camera,sample_index,ros_time_sec,frame_id,marker_id,x,y,z,qx,qy,qz,qw
left,34,1780484554.5072768,camera_left_optical_link,26,-0.09026665801712423,-0.08838780436977134,0.3464458527731587,-0.008303122272239,0.97704129605676,0.20646983359166102,-0.051880360223216924
left,34,1780484554.5072768,camera_left_optical_link,27,-0.2540902568385583,-0.10085025232015625,0.3883739876367518,-0.028990997811161608,0.9845936819333329,0.1501028888812242,-0.08487594648890369
left,35,1780484554.607403,camera_left_optical_link,24,0.22977255275758823,-0.07871139794566313,0.32072305146402436,0.00020949200160554258,0.9993971649605881,0.02478262230689403,-0.0243122276526485
left,35,1780484554.607403,camera_left_optical_link,25,0.06573676106148682,-0.07345991121876158,0.30598468371955356,-0.0019390458091789265,0.9968802372899276,-0.07378590351004603,0.027958416359547232
left,35,1780484554.607403,camera_left_optical_link,26,-0.08977451832405373,-0.0876567012179912,0.34374920236967826,-0.00716932367647385,0.9728759463981774,0.22665302276639893,-0.04570996596724769
left,35,1780484554.607403,camera_left_optical_link,27,-0.2540902568385583,-0.10085025232015625,0.3883739876367518,-0.028990997811161608,0.9845936819333329,0.1501028888812242,-0.08487594648890369
left,36,1780484554.7075436,camera_left_optical_link,24,0.22977255275758823,-0.07871139794566313,0.32072305146402436,0.00020949200160554258,0.9993971649605881,0.02478262230689403,-0.0243122276526485
left,36,1780484554.7075436,camera_left_optical_link,25,0.06572888158800391,-0.0738104691904803,0.3067471092812563,0.0073743569795709715,0.997470057118105,-0.056196702899647163,0.042907279046230984
left,36,1780484554.7075436,camera_left_optical_link,26,-0.09026665801712423,-0.08838780436977134,0.3464458527731587,-0.008303122272239,0.97704129605676,0.20646983359166102,-0.051880360223216924
left,36,1780484554.7075436,camera_left_optical_link,27,-0.2540902568385583,-0.10085025232015625,0.3883739876367518,-0.028990997811161608,0.9845936819333329,0.1501028888812242,-0.08487594648890369
left,37,1780484554.807743,camera_left_optical_link,24,0.22977255275758823,-0.07871139794566313,0.32072305146402436,0.00020949200160554258,0.9993971649605881,0.02478262230689403,-0.0243122276526485
left,37,1780484554.807743,camera_left_optical_link,25,0.06460108200364768,-0.072672639086369,0.30159616933170436,-0.00436188468182651,0.9941033501629156,-0.10285961367130599,0.03405000781614676
left,37,1780484554.807743,camera_left_optical_link,26,-0.08931445901877881,-0.08766096078186807,0.343764269280576,-0.0069200218848000684,0.9729615813910737,0.22644943555999428,-0.04492802653862155
left,37,1780484554.807743,camera_left_optical_link,27,-0.2540902568385583,-0.10085025232015625,0.3883739876367518,-0.028990997811161608,0.9845936819333329,0.1501028888812242,-0.08487594648890369
left,38,1780484554.90773,camera_left_optical_link,25,0.06417078054627699,-0.07245816282030605,0.300668364311325,-0.009013472910169363,0.9940940017386377,-0.1061414022980289,0.02073344475881682
left,38,1780484554.90773,camera_left_optical_link,24,0.23088870191336577,-0.07899207639455748,0.3219620577819228,0.0017569058861970092,0.9992009720352989,0.035263895487331554,-0.01872934703825731
